Date,AAPL,AMZN,GOOGL,META,TSLA,MSFT,JNJ,JPM,XOM,PG,KO,Mkt-RF,SMB,HML,RF
2020-02-29,-0.11470180883795389,-0.06221372013363058,-0.06527872046689664,-0.046753336096782894,0.02677646887053875,-0.045688138952106216,-0.09090147161785744,-0.12277136986106096,-0.16003736521797085,-0.09139792867347873,-0.08407542294985781,-0.0815,0.0108,-0.0382,0.0012
2020-03-31,-0.0697612312958047,0.035020571318223226,-0.13238763909737472,-0.13337149330424236,-0.2155570713684315,-0.026541545975052427,-0.024910669078437087,-0.2246146529090315,-0.2618582798873479,-0.028525947360080295,-0.16548745329604364,-0.13369999999999999,-0.046900000000000004,-0.1383,0.0012
2020-04-30,0.15537401048790933,0.2689001176660719,0.159000089175374,0.22727824182505296,0.492137319488021,0.13632603356266193,0.14420819090363857,0.07469834041945456,0.223861043462384,0.07869140947382647,0.037062209481982133,0.136,0.025,-0.0134,0.0
2020-05-31,0.08509394597154163,-0.012784941240091885,0.06446864510845907,0.09955549170516642,0.06793886833783369,0.02539122478324951,-0.0017254034536334784,0.016186142918765523,-0.002547348926203008,-0.016543732203731176,0.01721496502465758,0.0557,0.024,-0.05,0.0001
2020-06-30,0.14738610506448646,0.12956672853391127,-0.010791604714722736,0.00879647106286563,0.2931856328270819,0.11055960812780263,-0.054588249327306326,-0.033398241840911,-0.016494300013909946,0.03148742716328656,-0.03414952274825178,0.0245,0.026699999999999998,-0.0217,0.0001
2020-07-31,0.16513161574748336,0.1471136218500213,0.049292986673867834,0.11714442878080322,0.3250108843981532,0.007370432206577737,0.03647865333586364,0.03744100827455954,-0.05903415080742358,0.1035160146062093,0.05729676723275268,0.0583,-0.0235,-0.0144,0.0001
2020-08-31,0.21656949769148204,0.09046103369298208,0.0951509663346739,0.15583249213544326,0.7414521252787116,0.10275191966774933,0.05948833012698418,0.03673434497354777,-0.03213075719793679,0.054987978080480726,0.0484755499521623,0.0762,-0.002,-0.0302,0.0001
2020-09-30,-0.10252634555917317,-0.08757859185260553,-0.10059946679234943,-0.1067530928844268,-0.13908741409927106,-0.06739680772549028,-0.029528307470554016,-0.039125622306444674,-0.14046060736029642,0.004771309152159731,0.0048384506116594395,-0.0364,0.0006,-0.027200000000000002,0.0001
2020-10-31,-0.06001195611386945,-0.03575408533520552,0.10269496133934308,0.004619938402385726,-0.09549891131606025,-0.037369843979925266,-0.07905716865863754,0.02783574171590364,-0.04981089354386137,-0.008121215229023537,-0.026534389810319303,-0.0208,0.0434,0.0425,0.0001
2020-11-30,0.09549311981242803,0.043439868865324804,0.08556976013271234,0.052677708060974604,0.4627358021475634,0.06006051441992555,0.06254317562780609,0.20236614586643187,0.19711682924235197,0.012910205567294275,0.08207636212263325,0.1245,0.0581,0.0209,0.0001
2020-12-31,0.11457333446057638,0.028058383014484267,-0.001003123107469972,-0.013756108537239742,0.24325228028976542,0.039005861585806434,0.08778027157233281,0.0779607503612203,0.08103872237057241,0.0019444036007523202,0.06279073304490645,0.0463,0.0501,-0.0168,0.0001
2021-01-31,-0.005501231022378761,-0.01557601223652838,0.04263283528267814,-0.054290476289584166,0.12450585757436827,0.04289197446487436,0.036535843002615476,0.01988395469819082,0.08782093946301117,-0.07299610841370541,-0.12199136133271848,-0.0007000000000000001,0.07139999999999999,0.0322,0.0
2021-02-28,-0.07971199213190194,-0.03532841376742368,0.10646520202956511,-0.002748316517842686,-0.14874045049393914,0.004118130631311612,-0.022570173982985664,0.14377860890791738,0.23312501329440427,-0.03650260600293731,0.01744553530582227,0.0281,0.0202,0.07200000000000001,0.0
2021-03-31,0.0073394350809339315,0.00037178414851712915,0.020084809427605377,0.143272909630217,-0.011206569460840976,0.014587931430789292,0.03717017802931899,0.03438194825859742,0.0268532071073897,0.09633269701493208,0.08488942219187656,0.0316,-0.0233,0.0735,0.0
2021-04-30,0.07621811606837747,0.12066273709568343,0.14107994932765444,0.10372445929294116,0.06214724771921709,0.06960171476053789,-0.009857043731510307,0.016329769210132294,0.025255264420077195,-0.008538459399945686,0.02409388180532379,0.0495,-0.0319,-0.0102,0.0
2021-05-31,-0.050497197880621236,-0.07047025525869377,0.0014233730882862172,0.011228051467873978,-0.11871335524117266,-0.007627196343869436,0.04655537217032912,0.06781136865418813,0.034597210143245904,0.010718160454360692,0.024268325595425688,0.003,-0.002,0.0704,0.0
2021-06-30,0.09910884579443335,0.06735498737093981,0.03603958395061291,0.05773741876420546,0.08713734718910104,0.08498840798553386,-0.02664688436484519,-0.05297154953274774,0.08069203024956462,0.0005931213611127806,-0.013967731180763665,0.0274,0.017,-0.0786,0.0
2021-07-31,0.0649824082842474,-0.032722282722282725,0.10350608121382066,0.024704535435420283,0.01103427987887895,0.051716924348412574,0.04528318566904299,-0.01855050827785787,-0.08734948195602643,0.060731876908615146,0.05396395015034261,0.0134,-0.0393,-0.0179,0.0
2021-08-31,0.04248966955219391,0.043034169499993835,0.07400909369230013,0.06477694243068255,0.07060538379906944,0.06159079521496058,0.01137520616369625,0.05382775551545427,-0.03864517447678795,0.001124992751722731,-0.012624584412511353,0.0294,-0.0032,-0.0023,0.0
2021-09-30,-0.06803683711308905,-0.05351810876292584,-0.07616924367376587,-0.1054087919691471,0.05404233150359339,-0.06611850466901459,-0.0671749721355126,0.02338262110733136,0.07887031937780042,-0.018189853466923478,-0.06116169813885797,-0.044000000000000004,0.0066,0.0512,0.0
2021-10-31,0.058657278835707594,0.02660245759664326,0.10749890347053448,-0.04661314795100724,0.436529595729082,0.17629056615091998,0.008545019548947819,0.04413030278838348,0.09605577763379292,0.029158823449937588,0.07432853970931141,0.0663,-0.0226,-0.0053,0.0
2021-11-30,0.10508182825682866,0.039923701306487036,-0.041531003778417785,0.0027506384155593366,0.02761218887377903,-0.001282188288385555,-0.036399006651631316,-0.06510069172071586,-0.05934229040900074,0.01112012697718745,-0.06232521733143248,-0.0158,-0.0131,-0.0037,0.0
2021-12-31,0.07422873690710663,-0.04925196878828486,0.020821375219745475,0.03664542115979752,-0.07685451947850863,0.01733281633164352,0.09709492654031737,-0.003022341661485073,0.022560058843901443,0.13141502369736746,0.12888470459580104,0.0323,-0.0163,0.0325,0.0001
2022-01-31,-0.015712098221667747,-0.10282991021845667,-0.06591922321393962,-0.06864867462605506,-0.11360931817914044,-0.07534488448488141,0.007131559370667784,-0.055947626380932425,0.24137938018761518,-0.013838469939090214,0.030400299674844034,-0.0616,-0.0593,0.1286,0.0
2022-02-28,-0.05406588865317585,0.026672518265588474,-0.0018215801992185199,-0.32634236368391534,-0.0707681586632628,-0.03721215853411719,-0.03867640958537277,-0.04576015065362615,0.043830272053822394,-0.028419889046626845,0.02016064601091805,-0.022799999999999997,0.0216,0.030600000000000002,0.0
2022-03-31,0.057473271042634444,0.061437285030015776,0.029694794420303428,0.05368911379501795,0.2380088093327557,0.031861938743146245,0.07692777071728418,-0.038645764710375285,0.053175236032804385,-0.019821954558894572,0.0037691008592217745,0.0308,-0.0155,-0.019,0.0
2022-04-30,-0.09713056001435616,-0.2375250931362105,-0.17946683225619375,-0.09844405879750662,-0.19194510982164714,-0.09986701260919373,0.018224683658129237,-0.11792313199907778,0.032207400870764236,0.05661515488312174,0.04209682366453937,-0.0941,-0.013500000000000002,0.061799999999999994,0.0
2022-05-31,-0.05449629503037179,-0.03276431760316634,-0.0030453099570594278,-0.03406979377804564,-0.1291974857378615,-0.018076988133356786,0.0012393197576969772,0.10782481370496466,0.13763461864943372,-0.07891627790299638,-0.0190374200917387,-0.0034000000000000002,-0.0184,0.08439999999999999,0.0003
2022-06-30,-0.08142965951084657,-0.11645921262241288,-0.04218460422439063,-0.16726921249121496,-0.11188774122303657,-0.05532085809435927,-0.011251606152907656,-0.1483777494958416,-0.10791652876550517,-0.02765774711082769,-0.00024397747492266308,-0.084,0.0207,-0.06,0.0006
2022-07-31,0.18863360695043863,0.27059597129750057,0.06751839490855072,-0.013333334603855329,0.32376526434081954,0.09309673635057347,-0.016844100631997927,0.033482365785949764,0.1318308212585515,-0.02766668680423867,0.020028403888866064,0.09570000000000001,0.028399999999999998,-0.0415,0.0008
2022-08-31,-0.031207854024282167,-0.06061504624052039,-0.06963546431600753,0.024073033726855098,-0.07248867234513756,-0.06666289980576001,-0.06930979678211524,-0.014129712291742647,-0.004242458544425731,-0.006982905371747505,-0.03833574492608538,-0.0377,0.0141,0.0018,0.0019
2022-09-30,-0.12097700993317462,-0.10862189009783763,-0.11615231308772933,-0.16724982723031334,-0.03758929611475259,-0.1092669329083461,0.012519927000114173,-0.0811570461135902,-0.08662007628337942,-0.08474717805911458,-0.08558676589236835,-0.0934,-0.0076,0.0003,0.0019
2022-10-31,0.10955107471151027,-0.09345130582826344,-0.011918433799239292,-0.3133844674489705,-0.14216779156971604,-0.003306344477038592,0.064948906277841,0.21537040455506973,0.26915583863392545,0.07426332234515054,0.06836832377968127,0.0785,0.0001,0.0797,0.0023
2022-11-30,-0.03302715129173717,-0.05759470309709902,0.06856398599682523,0.2677113341256827,-0.14432626046795272,0.10222318193853575,0.02976879118486009,0.09771232089271287,0.012871825363382161,0.10759648309349523,0.07036161925915962,0.04650000000000001,-0.035699999999999996,0.0148,0.0029
2022-12-31,-0.12227262158861696,-0.1298943525647971,-0.12634893082985477,0.018967004249613284,-0.3673343490707852,-0.06004539064828418,-0.007584114258308516,-0.029526707021427345,-0.00934070266305509,0.016090113347361656,0.0,-0.0638,-0.0076,0.0134,0.0033
2023-01-31,0.11052109137913213,0.22773806254068996,0.12025376106601682,0.23790919782042486,0.4062347847991097,0.03331652833833432,-0.07489406199199988,0.0514080786804787,0.05176782082990261,-0.0546752017968265,-0.03600071933049753,0.0661,0.0501,-0.0394,0.0034999999999999996
2023-02-28,0.02318280019550989,-0.08629878923214451,-0.0888305357009439,0.17433056635503053,0.18756497670132144,0.009017872207052857,-0.0554254722281865,0.024221255636035055,-0.04529143963305382,-0.03385306785364839,-0.029517352040653422,-0.025699999999999997,0.0105,-0.008,0.0034000000000000002
2023-03-31,0.11864875774779926,0.0961476943206232,0.15178798692812712,0.2115011429612368,0.008507121398494633,0.1558817695995054,0.011353050318494873,-0.09096625344793385,-0.00227463178595555,0.08091014906499083,0.05034129297766676,0.0248,-0.0548,-0.09050000000000001,0.0036
2023-04-30,0.02898720786485054,0.020911956758344452,0.0348017189915939,0.13390575893455892,-0.20799193945263272,0.06576466058772268,0.05612888843104069,0.06918057609327799,0.0791537513350693,0.05830312003330684,0.03417701811185925,0.0062,-0.0337,-0.0012,0.0034999999999999996
2023-05-31,0.04605819958838997,0.14348037288458815,0.14468050920962172,0.10153110935624943,0.2411295460159617,0.07110548109304227,-0.04563266638202779,-0.018301131851305663,-0.12906323540521225,-0.0887583584188838,-0.06999232348966955,0.0034000000000000002,0.016,-0.0779,0.0036
2023-06-30,0.09433030568342171,0.0811079667505703,-0.02579973131827462,0.08408899707238215,0.28362672689273194,0.03699888454589639,0.06745766321245572,0.0716967911381623,0.04961845047087121,0.06484240187014767,0.01707404895809783,0.0646,0.0149,-0.0013,0.004
2023-07-31,0.012785408142609533,0.025467873963526566,0.10877204302015042,0.1101819258881056,0.021622049507798113,-0.0135666670572262,0.012143741139488018,0.0935424156491198,-9.32614319458791e-05,0.03654142938903604,0.028395650363324254,0.0321,0.020499999999999997,0.0406,0.0045000000000000005
2023-08-31,-0.042383809130589145,0.0323907994336623,0.025994480585080693,-0.07128058787755731,-0.034962443852926794,-0.022225837155227968,-0.027912328774706174,-0.0736265353553317,0.04533264237404211,-0.012540181714763343,-0.03390907103918017,-0.0236,-0.031400000000000004,-0.0115,0.0045000000000000005
2023-09-30,-0.08867832821471489,-0.07890726899285894,-0.038995426897471486,0.014599937310886268,-0.030455617484936637,-0.03664271088639548,-0.036677136260914955,-0.008952238473343366,0.05746924585107904,-0.054943541085415104,-0.05692577060121251,-0.052300000000000006,-0.025099999999999997,0.0149,0.0043
2023-10-31,-0.002569870292827847,0.046963447626806376,-0.051811012328145445,0.003530950479171846,-0.19734635377632148,0.07081545973427006,-0.04757638727473745,-0.03402206449692402,-0.09976193736962846,0.03508125052907274,0.009110399889699972,-0.0315,-0.038599999999999995,0.002,0.004699999999999999
2023-11-30,0.1137800216273055,0.0976782655173829,0.06810113614932778,0.08590289115099803,0.19537943740621833,0.12294553642926109,0.050954100988973794,0.12239306267252048,-0.02050548477346692,0.02326192816684869,0.042756794203058,0.0888,-0.001,0.0167,0.0044
2023-12-31,0.013582488472530407,0.04004385139407618,0.05402559097165072,0.08195018320564929,0.03498831153123483,-0.007574393973518112,0.013448935332165846,0.08982587495052252,-0.026863859251284317,-0.04546654019317253,0.008384757115041941,0.048499999999999995,0.063,0.0489,0.0043
2024-01-31,-0.042227068507998955,0.021455801332457725,0.002935125466976718,0.10221500884303603,-0.2462572581033916,0.05728106761688645,0.013780760067699793,0.031364779482543126,0.02830545441608434,0.07910766148351023,0.0095028215622186,0.0073,-0.0507,-0.023799999999999998,0.004699999999999999
2024-02-29,-0.018543154992573307,0.1389175127740745,-0.011705813428680933,0.2576256204399916,0.07790064669600238,0.042318516081246926,0.023318349840220742,0.06710260297513138,0.026080903353346008,0.011454617182518723,0.008909051277711244,0.0507,-0.0024,-0.034300000000000004,0.0042
2024-03-31,-0.05128633687313322,0.020479805886374214,0.09006189405841258,-0.009283360681915154,-0.12923524353897475,0.017116225817110697,-0.019766837003160953,0.07653430591824661,0.11213170787142657,0.020825645558323336,0.027480148247635894,0.028399999999999998,-0.025,0.0416,0.0043
2024-04-30,-0.006706349666002476,-0.029825949313549094,0.0785132635547292,-0.11411091022725306,0.042607689739043275,-0.07461014164936863,-0.08597284512252568,-0.037152103827507,0.01746377017053269,0.01234999633168421,0.009643655427504338,-0.04650000000000001,-0.023700000000000002,-0.0045000000000000005,0.004699999999999999
2024-05-31,0.1302223489415002,0.00822858537946436,0.05971257318414569,0.0852221548714962,-0.02837187354253501,0.0681908875920294,0.022585343517945278,0.056795785675021415,-0.0004865635281663394,0.008210772735692595,0.018779450446614332,0.0433,0.0055000000000000005,-0.0131,0.0044
2024-06-30,0.0955525974155298,0.09527316552932019,0.05715397504399422,0.08116582462522426,0.11118599982126098,0.07665067269241543,-0.0034770529830180363,-0.0018260218348948865,-0.018250114781789728,0.002309507579575376,0.019289381362434632,0.027999999999999997,-0.03,-0.0336,0.0040999999999999995
2024-07-31,0.0544108210862948,-0.032445041513381456,-0.058248724090994464,-0.05828815161933443,0.17278149180183244,-0.06398927467223647,0.07998077872106868,0.05794113205160012,0.030142446077047858,-0.01936191815745636,0.04854663370592438,0.012199999999999999,0.0681,0.0562,0.0045000000000000005
2024-08-31,0.03235352849388784,-0.045352422298136075,-0.047569272959230524,0.09788757355786792,-0.07739046902676983,-0.0010951070775473415,0.058719710124582436,0.05639102112252625,0.0025257091590018543,0.0670565891223458,0.08585574302908139,0.016,-0.0349,-0.011000000000000001,0.0048
2024-09-30,0.017467232799789567,0.043865556476496925,0.01646540041430855,0.09912754227601428,0.22194201175563166,0.03154815486211571,-0.022910891678925238,-0.06201076902718328,-0.006104857177161915,0.009677124876143361,-0.0016196119726379354,0.0172,-0.0013,-0.0276,0.004
2024-10-31,-0.03042905858550915,0.0003756349741959042,0.03171538362668569,-0.00848986923347006,-0.045025412068364745,-0.05565877764493443,-0.01357527779168144,0.05890131126810494,-0.0037536768391864817,-0.040697687733184496,-0.09114936815813934,-0.01,-0.009899999999999999,0.0086,0.0039000000000000003
2024-11-30,0.05170682225796841,0.1152897328156477,-0.01262354496616569,0.01187483461590233,0.3814688622385136,0.04419242495894027,-0.02255868233130509,0.1252702986062999,0.018404658315669176,0.08524050250949178,-0.011391412026633185,0.0649,0.0446,0.0015,0.004
2024-12-31,0.05515523923865007,0.05531771626226978,0.12173394641001978,0.020306278354167207,0.17000808915631316,-0.004628624737947673,-0.06702784052147093,-0.040084814108891864,-0.0880806153487268,-0.06476634768157641,-0.02840203424828247,-0.0317,-0.0271,-0.03,0.0037
2025-01-31,-0.05758327487059012,0.08336748865953902,0.07776012614591399,0.17705941152843585,0.0018819576379678349,-0.015278652169679274,0.0520674037496498,0.12085642659813911,-0.0068793121531652845,-0.0038641108019730197,0.0195952794609644,0.027999999999999997,-0.0197,0.0163,0.0037
2025-02-28,0.025872509648322772,-0.10686635257151178,-0.16537594810898149,-0.030441988793208807,-0.2758773935575025,-0.041618084643111786,0.09326934177003965,-0.00991390203098097,0.05144449588724265,0.04729185054636176,0.12177064973357488,-0.024399999999999998,-0.0579,0.049100000000000005,0.0033
2025-03-31,-0.0815002158683823,-0.10373094214756762,-0.0908027149520868,-0.13667649680538818,-0.11543452131892018,-0.05440940078093004,0.004969111634077761,-0.07311545202191572,0.06826557266864963,-0.019673210394932417,0.013179676149406738,-0.0639,-0.0276,0.028999999999999998,0.0034000000000000002
2025-04-30,-0.04335299457257069,-0.03069482028015491,0.026901119940178964,-0.04747035961592794,0.08874826236685496,0.05293166193248733,-0.05746517693312636,0.0033702846675536247,-0.11183054081731036,-0.0401163386515998,0.012985261241861723,-0.0084,-0.0059,-0.034,0.0034999999999999996
2025-05-31,-0.053584005614899066,0.11164730800522138,0.08148629540297092,0.17939891820386134,0.2278848417863253,0.16683981045131824,0.0014754794480411615,0.07922491013575539,-0.02260521823012651,0.04502659317540236,-0.006202845525965173,0.060599999999999994,0.006999999999999999,-0.0288,0.0038
2025-06-30,0.02150854242468858,0.0701429455544571,0.027386396644443645,0.14080208318964882,-0.08312644606383923,0.08048052697331798,-0.015849482168894258,0.09814390626778824,0.05376341127165962,-0.062216648363111915,-0.011747007690755429,0.048600000000000004,0.0083,-0.0161,0.0034000000000000002
2025-07-31,0.011697600369050098,0.06709513314943583,0.08891775759571696,0.047893793908883264,-0.02955995259140498,0.07255590467975481,0.07849419979956762,0.02675718188945342,0.03562152093207471,-0.049089838699898136,-0.040424009028099395,0.019799999999999998,0.0027,-0.0127,0.0034000000000000002
2025-08-31,0.11963895984061979,-0.021827348669553603,0.10948414150921826,-0.04491616095692674,0.08304410748975077,-0.048691766218305066,0.08334606091075591,0.017485876607998385,0.033263200038046836,0.04366308078296255,0.016202576278391945,0.0184,0.0387,0.044199999999999996,0.0038
2025-09-30,0.09688121209766365,-0.04117900731782209,0.14281827292390226,-0.005177146709903213,0.33201547825406585,0.022222676492286153,0.04656546782210458,0.04647999193868668,-0.013474443229769095,-0.021586874584287985,-0.03132884701619665,0.0339,-0.018500000000000003,-0.0105,0.0033
2025-10-31,0.061815166304167724,0.11226484981660545,0.1566843836163343,-0.11714644405548136,0.026623485126352042,-0.00027038377100996325,0.018606438259735736,-0.008868618987475596,0.014279376957383683,-0.014503512424640097,0.03890227888691755,0.0196,-0.0055000000000000005,-0.031,0.0037
2025-11-30,0.03236424005075422,-0.04504135592915348,0.13866080793276514,-0.0006169262788171537,-0.05780178787448975,-0.048046756730589224,0.10252438770214112,0.006299832495812341,0.0225070230499389,-0.014697031927795257,0.061248198011746746,-0.0013,0.0038,0.037599999999999995,0.003
2025-12-31,-0.025067328015739188,-0.010290686407351424,-0.021785505503499225,0.019566881944822923,0.045447119005781245,-0.017052532502935924,0.00014500704277553567,0.029193854813752473,0.03812972462417674,-0.032734904619265315,-0.0371849184071934,-0.0036,-0.0106,0.0242,0.0034000000000000002
2026-01-31,-0.045538079860853675,0.036738564502459825,0.07987223159262968,0.08545799943873811,-0.04293782243658151,-0.11027253387667912,0.09809126944006041,-0.04639746279454127,0.17500408136799028,0.06655206642339051,0.07009002488638294,0.0102,0.022099999999999998,0.037000000000000005,0.003
